נתוני מסחר - ניירות ערך,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שם,מס' ני''ע,סוג ני''ע,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נאייקס    אגח א,1218965,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נובה,1084557, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נובולוג,1140151, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נופר אנרג  אג ב,1198035, איגרות חוב להמרה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נופר אנרג אגח א,1179340,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נופר אנרג אגח ג,1198043,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נופר אנרג אגח ד,1211416,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נופר אנרג אגח ה,1238500,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נופר אנרג'י,1170877, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נור,1175728, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נור        אפ 1,1206937, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נורסטאר,723007, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נורסטאר  אגח יג,1193077,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נורסטאר  אגח יד,1223585,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נטו אחזקות,168013, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נטו מלינדה,1105097, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ניו-מד אנרג יהש,475020,יחידת השתתפות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נייס,273011, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ניסן,660019, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נכסים בנ אגח יא,1205566,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נכסים בנ אגח יב,1237239,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נכסים בנ אגח יג,1237247,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נכסים ובנ אגח י,1193630,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נכסים ובנין,699017, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נמלי ישר   אגחד,1175033,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נמלי ישראל אגחא,1145564,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נמלי ישראל אגחב,1145572,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נמקו      אגח ב,1160258,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נמקו      אגח ד,1206473,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נמקו      אגח ה,1213214,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נמקו      אגח ו,1223171,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נמקו      אגח ז,1234459,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נפטא,643015, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נץ יואסאי אגח א,1222116,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נקסט ג'ן-ש,1083930, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נקסט ויז'ן,1176593, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נקסטייג'-ש,433011, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נקסטפרם-ש,1171933, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נקסטקום,1095785, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נקסטקום   אגח ג,1183714,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נתיבי גז  אגח ד,1147503,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נתנאל גרופ,421016, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נתנאל גרופ אגטו,1217363,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נתנאל גרופ אגיג,1188663,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נתנאל גרופ אגיד,1208008,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נתנאל מניב אגחא,1224781,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
נתנאל מניבים,1194513, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סאטל      אגח א,1233352,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סאמיט,1081686, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סאמיט     אגח ח,1138940,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סאמיט     אגח י,1143395,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סאמיט    אגח יב,1183920,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סאמיט    אגח יג,1208495,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סאמיט    אגח יד,1228972,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סאמיט   מסחרי 3,1224914,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סאני תקשורת,1082353, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סאנפלאואר,1098755, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סבוריט-ש,1169978, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סוגת,1233014, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סולאיר,1172287, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סולאיר     אפ 1,1217918, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סולאיר    אגח א,1183730,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סולאיר    אגח ב,1214832,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סולטרה אנרגיה,169011, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סולרום החז,1177518, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סונוביה,1170539, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סונול נד  אגח א,1226273,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סונול נדלן,1226877, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סופווייב,1175439, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סופרגז פא אגח א,1167360,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סופרגז פא אגח ב,1181924,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סופרגז פאוור,1166917, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סופרין,1181569, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סופרין     אג א,1197748, איגרות חוב להמרה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סופרין     אפ 1,1236918, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סופרין    אגח ב,1210236,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סופרין    אגח ג,1236900,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סטארק פאוור-ש,1169895, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סטורג'    אפ 10,1236827, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סטורג' דרופ,1122654, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סטרברי אנ אגח א,1209899,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סטרברי אנ אגח ב,1223734,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סטרוברי   אגח ג,1179019,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סטרוברי   אגח ד,1197029,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סטרוברי אינק,1205913, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סיאון,1194000, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סיאון     אגח א,1194018,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סיאי,442012, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סייברוואן-ס,1166693, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סילברסטין אגח ב,1160597,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סילברסטין אגח ג,1211648,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סימד הולד אגח א,1232875,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סינאל,1084953, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סיפיה וויז'ן,1181932, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סלע נדלן,1109644, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סלע נדלן   אפ 4,1205095, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סלע נדלן  אגח ג,1138973,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סלע נדלן  אגח ד,1167147,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סלע נדלן  אגח ה,1205087,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סלקום,1101534, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סלקום     אגח י,1139245,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סלקום    אגח יא,1139252,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סלקום    אגח יב,1143080,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סלקום אגח יג,1189190,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סמארט אגרו יהש,1169481,יחידת השתתפות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סמארט שוטר,1237742, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סנו,813014, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ספאנטק,1090117, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ספידווליו,1178284, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ספיר פקדון אגחא,1211010,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ספיר פקדון אגחב,1219039,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ספיר פקדון אגחג,1222397,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ספיר פקדון אגחד,1226133,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ספיר פקדון אגחה,1231505,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ספיר פקדון אגחו,1236884,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ספנסר     אגח ב,1139898,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ספנסר     אגח ד,1188788,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ספנסר     אגח ה,1212851,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ספנסר     אגח ו,1212869,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ספנסר     אגח ז,1224112,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ספרינג,1097344, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סקודיקס,1178490, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סקודיקס    אפ 2,1238294, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סקופ,288019, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
סקייליין,1131556, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
עומר הנדסה,1233493, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
עזריאלי   אגח ד,1138650,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
עזריאלי   אגח ה,1156603,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
עזריאלי   אגח ו,1156611,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
עזריאלי   אגח ז,1178672,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
עזריאלי   אגח ח,1178680,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
עזריאלי   אגח ט,1209253,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
עזריאלי   אגח י,1225689,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
עזריאלי קבוצה,1119478, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
עין שלישית,397018, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
עלבד,625012, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
עלמא      אגח א,1220425,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
עלמא יסודות,1173145, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
עמידר     אגח א,1143585,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
עמיעד,1094390, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
עמיר שיווק,1092204, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
עמל הולדינגס,1232008, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
עמרם,1188200, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
עמרם אברהם אגחא,1188044,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
עמרם אברהם אגחב,1202555,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
עמרם אברהם אגחג,1215862,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ערך פיננסים-ש,1120161, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
עשות,312017, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פאוורג'ן אגח ב,1186246,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פאוורג'ן אגח ג,1231331,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פאי סיאם,1186527, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פאי סיאם   אפ 1,1216282, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פאי סיאם  אגח א,1186485,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פאי סיאם  אגח ב,1216555,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פאי סיאם  אגח ג,1235175,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פאי פיקדון אגחא,1199454,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פאי פיקדון אגחב,1201144,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פאי פיקדון אגחג,1206580,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פאי פיקדון אגחד,1222306,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פאי פלוס  אגח א,1213503,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פאי פלוס  אגח ב,1214451,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פאי פלוס  אגח ג,1216183,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פאי פלוס  אגח ד,1218718,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פאי ריבית אגח א,1228915,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פאי ריבית אגח ב,1230184,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פאי ריבית אגח ג,1239409,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פאלו אלטו,1236736, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פוטומיין,1173855, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פוליגון,745018, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פולירם,1170216, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פוםוום,1173434, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פועלים,662577, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פועלים  אגח 100,6620488,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פועלים  אגח 102,1223452,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פועלים  אגח 103,1233576,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פועלים  אגח 104,1238062,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פועלים  אגח 200,6620496,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פועלים  אגח 201,1191345,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פועלים  אגח 202,1199850,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פועלים  אגח 203,1199868,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פועלים  אגח 204,1227453,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פועלים  מסחרי 2,1223437,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פועלים  מסחרי 3,1239326,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פועלים הת נד טו,1227446,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פועלים הת נד יא,1201466,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פועלים הת נד יב,1214121,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פועלים הת נד יג,1214139,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פועלים הת נד יד,1227438,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פועלים הת נדח י,1199892,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פועלים התח נד ה,6620462,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פועלים התח נד ו,6620553,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פועלים התח נד ז,1191329,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פוקס,1087022, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פורמולה   אגח ג,2560209,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פורמולה   אגח ד,1211556,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פורמולה מערכות,256016, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פורסייט,199018, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פז אנרג מסחרי 2,1231968,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פז אנרגיה,1100007, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פז אנרגיה אגח ו,1139542,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פז אנרגיה אגח ז,1142595,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פז אנרגיה אגח ח,1162817,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פז אנרגיה אגח ט,1205947,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פטרוטקס    אג ב,1169648, איגרות חוב להמרה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פטרוטקס יהש,1099761,יחידת השתתפות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פטרוכימיים,756015, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פטרוכימים אגח ט,1189554,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פטרוכימים אגח י,1190297,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פטרוכימים אגחיא,1221787,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פטרוכימים אפ1,1190305, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פטרוכימים אפ2,1190313, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פיבי,763011, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פיט השקעות יהש,1173178,יחידת השתתפות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פייטון,412015, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פיימנט,1180876, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פינרג'י,1172360, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פינרג'י    אפ 2,1225176, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פינרג'י    אפ 4,1234525, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פיסיבי טכנ,1091685, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פיקהיל    אגח א,1228535,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פלאזה סנט אגח א,1109495,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פלאזה סנט אגח ב,1109503,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פלאזה סנטר -ס,1109917, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פלורי,1121730, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פליינג ספארק-ש,1173582, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פלסאון תעשיות,1081603, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פלסאנמור,1176700, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פלסטו קרגל,727016, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פלסטו קרגל אפ 8,1195395, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
